,gdp,gdp_fy,cpiu_irs,ccpiu_irs,awi,rev,rev_iit,rev_payroll,rev_corp,rev_excise,rev_estate,rev_customs,rev_misc,outlays,outlays_disc,outlays_mand,outlays_mand_oasi,outlays_mand_health,outlays_mand_other,outlays_ni,pop,pop_0_5,pop_6_17,pop_18_24,pop_25_34,pop_35_44,pop_45_54,pop_55_64,pop_65_74,pop_75_84,pop_85_plus,pop_married,pop_unmarried,gdp_c,gdp_i,gdp_g,gdp_nx,gdp_comp,gdp_wages,gdp_proprietors,gdp_rent,gdp_interest,gdp_div,gdp_corp,rgdp,pce_deflator,cpiu,ccpiu,gdp_deflator,u3,lfpr,emp_hh,emp_est,tsy_10y,tsy_3m,ffr,avg_rate_debt
2020Q3,5250.252083156871,5255.04888449191,0.21406737203026058,,0.21039118598245968,851.6558498315096,397.79458727926067,328.50292126158024,52.071609353945945,21.146143387853662,4.55171810581699,16.664406660377786,30.924463782674252,1718.9877353429342,417.38701446562834,1216.9382094134614,273.90290609509856,330.4904733944662,612.5448299238965,84.6625114638444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,5367.518980064944,5322.269023392025,0.21478811314557614,,0.21512417807497852,875.6408626894784,414.03765476083476,325.41749826410063,62.78135162212548,19.865640655189843,5.11705311689815,16.881620796109345,31.540043474220138,1769.9246041894608,419.89539328060283,1266.7221422042617,275.96389317630104,328.4183722063045,662.3398768216559,83.3070687045965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,5543.874648564375,5433.459572745296,0.21596804052290877,,0.22080783972404622,917.0960825505342,443.58915613352724,322.34754317303623,77.26795102650321,18.80306223626082,5.770496091407994,17.763198530245173,31.554675359553155,1767.7429645034383,415.387807223629,1268.8710348730276,277.93851461544995,323.2470360875392,667.6854841700384,83.48412240678216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,5741.290244386769,5576.24137628224,0.21806725626118537,,0.22634186749721733,974.11950651395,484.4516468459144,322.9164772793647,90.58704721460569,18.3338768585989,6.46781378040818,19.112583406714066,32.25006112834403,1733.753278941109,409.46586465401543,1238.9598754900524,280.26816797799154,320.31307618772445,638.3786313243361,85.327538797042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021Q3,5931.901480406776,5738.064719801687,0.2212695838166286,,0.23103491450035768,1042.1131856975935,532.8924651115573,328.8496484449677,99.83368539943291,18.60454450276943,7.151402416143243,20.724460691316448,34.05697913140632,1685.2818644227552,405.73447572726747,1190.5751662358357,283.3055684697302,322.6352793939409,584.6343183721646,88.97222245965199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021Q4,6098.008626642082,5906.209331170774,0.22548256800275704,,0.23460459037764372,1113.7832252379221,583.4437319090008,339.97433110263097,104.14231635945815,19.53251640237084,7.750287712040581,22.384757371724305,36.55528438069649,1635.6708921326958,405.8018523950881,1135.3149234010841,287.31474893682827,330.91460833079526,517.0855661334606,94.55411633652383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022Q1,6232.076510253418,6067.7843803249625,0.2303374749903847,,0.23717746131156256,1179.1397842899883,628.9023509817754,354.21972625604496,104.6867964386281,20.806235044034672,8.180124862710471,23.87064215748118,38.47390854931381,1594.2783875192924,409.2795084053766,1082.7886773867115,292.4710598658067,343.5342013604207,446.7834161604842,102.21020172720469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,6336.734515544551,6209.72847926802,0.23518929230762148,,0.23928905002291218,1225.4970760274352,660.3300088383952,367.61696147980365,104.6803875463626,21.885134167425516,8.343198543946057,24.95052548000223,37.69085997150043,1566.4782302949448,413.7822593022297,1040.6174727038376,298.8611693835441,356.5593725824757,385.19693073781764,112.07849828887737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022Q3,6416.439279986169,6325.068344314962,0.239602976644713,,0.241324805225629,1246.9763329248442,673.5859021965789,377.78061192832115,106.05227058170209,22.48027658858884,8.209574924959831,25.514165292505353,33.353531412188005,1554.3037343638348,417.8157545848497,1012.6013756417163,306.3978403570727,367.3641500896151,338.83938519502874,123.88660413726868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022Q4,6477.474694215865,6412.918796092061,0.24335345385403997,,0.24352010162678728,1244.5058067577322,669.326737983251,383.9087003358304,109.44754543330733,22.554354199950986,7.817101668383646,25.572667070011256,25.878700066997766,1556.4476478219283,420.7764777075442,998.7194742677349,314.8199303935767,374.63127596748865,309.2682679066697,136.95169584664927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023Q1,6527.951902038149,6478.482759536824,0.24642561895011905,,0.24596023992659935,1225.8207686025542,653.006733334539,386.7826970163843,114.22723097945946,22.32168797031916,7.271407930268683,25.258483809343392,16.95252756224035,1568.2621529569738,422.9517460797261,995.1298784274137,323.69239184039395,378.3522062947417,293.085280292278,150.18052844983424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023Q2,6577.809300424435,6533.051263898016,0.24901433610960233,,0.24858044681841604,1205.4635088367029,634.8776155957767,388.7675198638552,118.46826508806014,22.24822794488144,6.745904360085492,24.825416029128,9.530559954915994,1581.7588662485023,425.5197110659136,994.1697197444064,332.40627178501467,379.82711114301514,281.93633681637635,162.0694354381824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023Q3,6633.691162082243,6585.262776053736,0.25126858486009984,,0.2513228475135765,1192.567637627674,621.4537102336227,391.39481689088313,121.04671693388688,22.582163040264714,6.352097570795383,24.4469320694876,5.291200888733487,1592.0366062426028,429.12884061151806,991.2381062825107,340.57238707193494,380.1248722988009,270.5408469117749,171.66965934857382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023Q4,6698.947635455178,6641.103200511427,0.25329146008017867,,0.2541364657414083,1190.858084933069,615.5119408360617,395.3629662288773,121.63778699859347,23.353921044534683,6.139590138850442,24.21616809204102,4.63571159411017,1597.2813935519216,433.8979192428425,984.7961225456697,348.0213243026565,380.08308326344223,256.69171497957075,178.58735176340957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024Q1,6773.634744722931,6703.905879407857,0.2551401719993641,,0.25697722374922805,1198.651100500595,616.0918291124058,400.5370761280147,120.71580707070962,24.376168617195866,6.096080604193536,24.145928079903413,6.688210888172008,1598.766450855664,439.41604806708256,976.3668294779699,354.80343983568696,380.30804925313373,241.25534038914915,182.98357331061166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024Q2,6854.514389801314,6774.351592509156,0.2568260461981396,,0.259807942302341,1208.854253868065,618.4954948932918,405.94898495724175,119.55424024564132,25.243811289191605,6.147363470258313,24.168683837686245,9.295675174753539,1600.852202899595,444.74264477232754,970.5352644636439,361.1888597865398,381.1747871989213,228.17161747818272,185.5742936636237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024Q3,6938.932388575531,6852.108814266556,0.25836917465115206,,0.26260277675508736,1217.292494390618,620.0322212916418,410.99534024341926,118.96225041534093,25.72398149932977,6.230039618275451,24.23680900849268,11.111852314117847,1606.3149960335081,449.2794653026217,970.0079123934934,367.37153338794127,382.8969281707051,219.739450834847,187.02761833739302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024Q4,7024.81847690022,6935.833713816432,0.2597984157272141,,0.2653472170508437,1222.7081512407221,620.0184547026602,415.43759867132405,119.28470226830812,25.756038594282742,6.291516307272694,24.32257907391764,11.597261622956594,1616.3470982112317,452.7706038579678,975.6127056648922,373.46923298983165,385.5267173772397,216.6167552978211,187.96378868837147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025Q1,7110.686308599439,7023.170154980281,0.2611513941893026,,0.26803808772202176,1226.7609334081747,619.777804803837,419.4020260836482,120.40216128958902,25.45156882858744,6.290007174074829,24.418171354047804,11.019193874389991,1630.5566989906258,455.30249289432453,986.2990241817856,379.5235540593642,388.9550141661343,217.82045595628728,188.955181914515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025Q2,7195.633455466665,7110.749696264729,0.26247450119455895,,0.27068354789006904,1234.0279297000989,622.6410445549446,423.3796974809997,121.73089376077671,25.09438536464533,6.1945322333036925,24.53566500746154,10.451711297966824,1646.9679095335816,457.30390312360805,999.1376953546891,385.4999151809059,392.9112920238521,220.7264881499313,190.52631105528428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025Q3,7279.218616755288,7196.5058860691815,0.26379893983188185,,0.27328479856696564,1247.0983936039945,630.520266728993,427.66377392034474,122.86775509795179,24.864403773238344,6.025042183833022,24.679197755620606,10.477954144012774,1664.2076903213347,459.1240443770201,1012.1212275205881,391.37386725606075,397.23787618378105,223.50948408074655,192.96241842372615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025Q4,7361.461619178609,7279.674262685809,0.26514072512192655,,0.27583608265522375,1266.5737432877336,643.9088839122259,432.3495025150074,123.59018985168254,24.8376420335289,5.852418408788456,24.844965882870056,11.190140683630409,1681.5058511544585,461.0325656050474,1024.1638099429363,397.13109350366926,401.8899436262326,225.14277281303487,196.30947560647454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026Q1,7442.843416909835,7360.792354299565,0.2665006840171051,,0.2783246849478879,1291.0675615995635,661.8816285041237,437.33421643467,123.85623170702476,24.98622053305992,5.798472975547536,25.021224236438297,12.189567208699208,1698.6950511528694,463.2195548774631,1035.101312811656,402.76740945980885,406.9355230784421,225.39838027340528,200.37418346375006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026Q2,7524.3060915820815,7441.6996789881805,0.2678644554015866,,0.2807309321285355,1317.205596068105,682.0945527174026,442.3173349053735,123.80450348352194,25.17836206775481,6.035948635739707,25.188286226437064,12.586608031875517,1716.2107987558238,465.7955393833254,1045.691287243139,408.2887629777939,412.5554950145693,224.84702925077553,204.72397212935977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026Q3,7606.3277862280565,7523.457773493046,0.2692255901443841,,0.2830520642925759,1342.624418308737,702.5780356238998,447.1118953369472,123.57452945581436,25.32927319009006,6.627064141790619,25.334456849307003,12.069163710887947,1734.376815761969,468.77571924100897,1056.4989655756876,413.7201465007556,418.80951670260725,223.96930237232493,209.10213094527242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026Q4,7688.922705280031,7606.35019321921,0.2705855510993541,,0.2853022349472508,1365.9714240235949,721.7367831545746,451.6445533230093,123.30673535363894,25.40114420909523,7.523514246922139,25.45603268781765,10.902661048537329,1753.4050373293392,472.07996749820313,1067.8972613695178,419.1055970616418,425.63602220438156,223.15564210349442,213.42780846161793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027Q1,7771.641114569863,7689.88251223537,0.2719537131051972,,0.28751251101163466,1386.9048330015728,738.3498280995075,455.95558264096655,123.14244836182957,25.403149190352927,8.566469705152338,25.557301911067448,9.930053092696733,1773.3956119753575,475.53283013191475,1080.0667694067547,424.50819628321665,432.85222237555143,222.7063507479868,217.79601243668773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027Q2,7853.569341328983,7772.782323273887,0.27334736298545753,,0.2897308728166335,1406.0936891183208,751.5705301079,460.1988752520145,123.22389712031672,25.39144595599888,9.486577271295495,25.650544274483707,10.57181913631145,1794.3369015768358,478.86352604846445,1092.9957656914366,430.0100703780611,440.1541048656087,222.83159044776673,222.4776098369343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027Q3,7934.24292531074,7854.321077913154,0.27477702819318417,,0.2919882709961249,1424.0356234761375,761.2254236709157,464.4785565825993,123.61404823585099,25.401470060915628,10.126255962967308,25.743214006398794,13.44665495648962,1816.1361160578867,481.92535537252104,1106.6183870034208,435.6571410157701,447.35740316311905,223.6038428245322,227.59237368194349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027Q4,8013.646618790417,7934.314086577588,0.27624647681093123,,0.294298626486957,1441.0568544039693,767.814218121677,468.84898552441973,124.29660628200277,25.447934792732575,10.439697060584862,25.837939808050063,18.371472814502198,1838.619313389922,484.69569944709997,1120.8146308983876,441.45912532295216,454.39759659572104,224.95790897971438,233.1089830444344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028Q1,8092.214386565205,8013.120518537636,0.27775271755075814,,0.296658830528949,1457.3121874574124,772.509797635269,473.31475443442525,125.1760137991626,25.52483117182595,10.492864107366662,25.932524853579856,24.361401455782964,1861.5313995916586,487.27602083356305,1135.410355707836,447.38953588323045,461.32991033012746,226.69090949447838,238.84502305025921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028Q2,8170.829405954236,8091.643401909791,0.27928599975422946,,0.2990487446648911,1472.7850154187113,777.1582212287373,477.83068913481725,126.07745129454105,25.605427951318905,10.463492909332622,26.019946790035608,29.629786109928567,1884.536128729112,489.8918633116204,1150.1772805390888,453.3856807372417,468.3293153721243,228.4622844297225,244.46698487840365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028Q3,8250.082761668698,8170.519044708152,0.2808389706962996,,0.3014559008648187,1487.523287546763,782.9069806680245,482.3660457456962,126.88264883904061,25.67348542908865,10.46919339048622,26.09653879246558,33.12839468196097,1907.4270796575822,492.67560074972783,1164.9753872590197,459.41256991977207,475.51081242220056,230.05200491704693,249.77609164883495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028Q4,8330.273445811865,8250.117034844425,0.28240667558531285,,0.30387550152601134,1501.6395095771143,790.2050004679696,486.90451068506167,127.52988606725573,25.723255447766512,10.567449592814503,26.161989563918972,34.547417752327526,1930.1276560216475,495.666437105089,1179.7529204940558,465.46291545975544,482.92943187554823,231.36057315875232,254.7082984225023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029Q1,8411.408357879063,8330.540240127933,0.2839865575630038,,0.3063104194729936,1515.3107437219667,798.802637892309,491.4442006688122,128.01399217747257,25.75948139473792,10.75561967628809,26.219343335445863,34.31546857690094,1952.6910862551676,498.81040642365485,1194.5463876301767,471.55713138027403,490.58023382206136,232.40902242784125,259.33429220133644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029Q2,8493.202304757697,8411.624808265602,0.2855784577044964,,0.3087711979575348,1528.7786086701694,807.7516829536748,495.9976627107455,128.38634593166935,25.797398202142404,10.970935918861162,26.27499986609719,33.599583086979244,1975.3004235812843,501.9603728401222,1209.4805588129132,477.7433336985587,498.39830804633743,233.33891706801742,263.85949192824955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029Q3,8575.468878923368,8493.257793749523,0.28718208431634856,,0.3112632022724786,1542.2525929047847,816.4595252399168,500.5775441198976,128.69833015501064,25.845680047818085,11.172443567361293,26.33293852201659,33.16613125276327,1998.0902673125638,505.02611961276926,1224.6431967659232,484.0496809138366,506.34208322165034,234.2514326304363,268.4209509338706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029Q4,8658.12045843987,8575.377157856947,0.28879701293655136,,0.31378661975174305,1555.9100547030798,824.6891539140997,505.1965925005446,129.0013317358475,25.906440355301594,11.341000837489462,26.39471827644037,33.38081708335655,2021.1467628509852,507.974349123454,1240.085056790987,490.4843740073309,514.3933269099513,235.20735587370518,273.08735693654353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030Q1,8741.168206959199,8657.971768650285,0.29042268633452917,,0.31633645977032077,1569.8962221365346,832.5591577145053,509.86765575220045,129.3467416257173,25.97523179382821,11.479278913820043,26.45947770969748,34.20867862676544,2044.5076016879577,510.82868287761534,1255.8198867680126,497.0356564422612,522.5571455618681,236.2270847638834,277.85903204232983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030Q2,8824.722073721543,8741.081400977115,0.29205841451114023,,0.31890255374427856,1584.3241930708357,840.5437249546314,514.6036820696189,129.7859548393441,26.041046278331777,11.61176194980081,26.523935009209566,35.214087969899026,2068.1620214043105,513.6696615042725,1271.8244271550316,503.6718141638435,530.8619845167061,237.2906284744819,282.6679327450065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030Q3,8908.84696670312,8824.728524862685,0.2937037671077716,,0.32148039462279276,1599.189829124377,848.8956723437844,519.4093906225319,130.32129403257215,26.098731416927592,11.754891686045475,26.587135522733185,36.12271349978184,2092.116352668937,516.5483204815314,1288.07047918936,510.37284445542264,539.3148702996521,238.3827644342851,287.49755299804616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030Q4,8993.562752616152,8908.918305509918,0.29535857340633925,,0.3240711368881482,1614.3717556682539,857.6464449870793,524.2812715556488,130.90600950236654,26.148990510912434,11.917067450333676,26.650451758359786,36.82151990355371,2116.3940192387963,519.4861901365812,1304.5249048875974,517.130455938473,547.9014106217744,239.49303832734978,292.3829242146177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031Q1,9078.844256908882,8993.638603299392,0.2970229223292878,,0.3266815965557387,1629.6313618262684,866.6061163854374,529.207585988657,131.44427918681257,26.19838255476455,12.098646157610975,26.717583384515706,37.358768168469894,2141.035537958909,522.4752956456987,1321.1496270456262,523.9480685725974,556.5857943800225,240.61576409300594,297.410615267585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031Q2,9164.621263765564,9078.859973789364,0.2986971624395911,,0.32932425117406733,1644.6128004749223,875.3633884355888,534.1683660162216,131.79120866511605,26.259322236143635,12.291942309988862,26.794557229962177,37.94401558190103,2166.0985187623637,525.4781570342445,1337.9016292386116,530.8408136555274,565.310791657228,241.75002392585625,302.71873248950794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031Q3,9250.845224044999,9164.563021749642,0.3003815847337614,,0.3319984781775363,1659.178195567041,883.7364613786833,539.14680257108,131.89242673506115,26.335652193419538,12.492803103633655,26.88162018484209,38.692429400321174,2191.6533394730513,528.4763329011483,1354.8311614823738,537.812221306353,574.0955929240035,242.9233472520174,308.3458450895297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031Q4,9337.489255280543,9250.738401161596,0.3020764226418494,,0.3346905548864471,1673.407642131767,891.773033800289,544.1292454240411,131.78408541301013,26.42264301567224,12.700608428766492,26.97323920068,39.62478684930787,2217.7831458056726,531.4704204189077,1372.0817402333869,544.8542204655216,583.0358090387451,244.1917107291203,314.2309851533768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032Q1,9424.548141680098,9337.386815218155,0.30378185202744545,,0.3373736585070019,1687.5992062745647,899.7503026303943,549.1052031839868,131.59285993390392,26.506993242691895,12.918270869663363,27.058101290382115,40.66747512354209,2244.5838513657304,534.4800553335895,1389.8901483887794,551.9471388948392,592.3034712476301,245.63953824631005,320.2136476433602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032Q2,9512.038334126119,9424.519016323819,0.30549799118767795,,0.34000786613130185,1702.2689251772194,908.1749631434075,554.0673432978713,131.53594875126157,26.56682936497881,13.15223570465506,27.11911352823637,41.65249138680834,2272.164137649538,537.5439119648283,1408.5864352863352,559.0597031774703,602.147031184619,247.37970092424592,326.0337903983736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032Q3,9599.969416835285,9512.12419392883,0.30722494835079117,,0.3425855645768574,1717.6858454444255,917.2866744965153,559.0193798676851,131.75051330306673,26.59685025002333,13.401730135966226,27.153747229746976,42.476950161421684,2300.4894272296856,540.6745527012267,1428.2521158308336,566.1771076292091,612.6391175345605,249.4358906670644,331.5627586976256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032Q4,9688.34410735849,9600.169974529184,0.3089628216761454,,0.34513145038658866,1733.87202310379,927.0580597296823,563.9760736504563,132.2936780117677,26.60832714230594,13.658763289715342,27.174037951634517,43.10308332822787,2329.381883755045,543.8584280003552,1448.7201704940508,573.301014298481,623.6765360331901,251.74262016237938,336.80328526064017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033Q1,9777.158256580857,9688.602421666643,0.31071169925421716,,0.3477025298288256,1750.6025236058338,937.1947057656557,568.9632320582502,133.14253028427746,26.62910366329714,13.90812621591473,27.206585491835988,43.558240126603295,2358.5204119507653,547.0558763887519,1469.5750453147593,580.4495529663429,634.9802694671343,254.14522288128254,341.88949024725633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033Q2,9866.400848721729,9777.346035928716,0.3124716591065987,,0.35038811889730737,1767.4054218239899,947.1351634099592,574.017709158169,134.19412051197372,26.703595811457575,14.127391888470562,27.292553889504703,43.93488715445507,2387.4406576182787,550.2011244619231,1490.1526518987305,587.6573211464818,646.0954776739062,256.39985307834263,347.0868812576275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033Q3,9956.086322677216,9866.38556062375,0.3142427502634241,,0.3532320341470386,1783.9937178043763,956.5565552365534,579.1596363612277,135.3673547060805,26.854501244726002,14.305537488963914,27.452664520628677,44.29746824619615,2415.868157941939,553.2709406969311,1510.0495157109397,594.9070652586265,656.7701545930116,258.3722958593015,352.54770153406736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033Q4,10046.254572020203,9955.765981780893,0.31602499276337026,,0.35623259269428864,1800.2653367658004,965.3745755878324,584.3924224223531,136.6029944976684,27.0827992805193,14.442944406650797,27.687196098030633,44.68240447274552,2443.7183414890187,556.2846354523945,1529.1227760755705,602.129680628549,666.9551282659481,260.0379671810736,358.310929961049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034Q1,10136.970945000327,10045.592528150099,0.31781837765365556,,0.3593426122165918,1816.3031290997546,973.7434905746252,589.702753440384,137.86365713765434,27.367750895732488,14.551398238462106,27.97598467136794,45.09809414152798,2471.0965282097154,559.3040609684875,1547.490186176013,609.2042114880614,676.8040608362057,261.48191385174607,364.3022810652052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034Q2,10228.32624454399,10136.03067120216,0.319622866990041,,0.36246941095274776,1832.3748703704173,982.0561380761956,595.0605928580705,139.13381549680173,27.66689872673872,14.654088789003662,28.278423627132657,45.52491279647438,2498.297929437143,562.4336113669408,1565.5301130548619,615.9578509750181,686.6734485492651,262.89881353057865,370.33420501532794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034Q3,10320.394096386019,10227.20190740818,0.3214380765619924,,0.36555628458497247,1848.656244135182,990.5672724529157,600.4474930131589,140.4040550482132,27.952961557576938,14.765956103706651,28.568427763111863,45.95007819649883,2525.5583618691307,565.7415065706327,1583.5204375180215,622.3285548656598,696.7816761431005,264.4102065092614,376.2964177804621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034Q4,10413.23094906966,10319.183758239567,0.3232632758926809,,0.3685825062388981,1865.2308419446451,999.3935645462631,605.8565951383864,141.6710738673306,28.21383431995185,14.893690468827586,28.834433288387526,46.36765031549881,2553.0542475682105,569.2597923035889,1601.638554134703,628.3650415746108,707.2090168481787,266.06449571191376,382.15590112990475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035Q1,10506.876073946556,10412.009770168046,0.32509738823898227,,0.37156332648357304,1882.0901633426156,1008.5136016788234,611.2926293614854,142.93768263193462,28.452588093233917,15.035732411448318,29.079397823336578,46.77853134235502,2580.90261396162,572.9843400909823,1619.9613712374235,634.2267921548803,717.897632387458,267.83694669508515,387.95690263320466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035Q2,10601.351565176756,10505.669514665635,0.326938990591477,,0.37454997333146134,1899.1336158661095,1017.767887654288,616.7719147051803,144.2128046221452,28.68747010445937,15.182272699476052,29.320800399630862,47.19046568093157,2609.161093841307,576.8748472591323,1638.4653109220053,640.184050297862,728.6515729763889,269.62968764775457,393.82093566016295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035Q3,10696.681308508578,10600.165732039739,0.3287871909816518,,0.3775775275853611,1916.2977576390438,1027.0540450886983,622.3055759722411,145.50233771083236,28.930322362354733,15.326973172029366,29.569986030332693,47.60851730255597,2637.886561356976,580.904705521133,1657.1501850133257,646.401151908453,739.3654585496624,271.38357455521026,399.8316708225143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035Q4,10792.890981278597,10695.514331433162,0.3306416284818985,,0.38066492283840425,1933.5562973722385,1036.3268154104496,627.8995437454824,146.80915436361653,29.186581657336937,15.466966739438245,29.832165709894834,48.03506974601936,2667.135132016094,585.061000976852,1676.0391950653134,652.9365251050538,750.0244787612098,273.07819119904957,406.0349359739276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036Q1,10890.008052411646,10791.74439082407,0.33250247320551496,,0.3838149454740567,1950.920094363416,1045.5980588602865,633.5545543877644,148.13310163886814,29.455279561513187,15.602857383244089,30.106416414160527,48.4698261175764,2696.96216268389,589.3445141129314,1695.1789323609519,659.7426902195691,760.7043929842041,274.7318491571791,412.43871621000505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036Q2,10988.061782420835,10888.898157026031,0.3343704263067051,,0.38701423466611795,1968.4371584972,1054.936754491307,639.2661500419916,149.47100118770817,29.729042428681062,15.738720156199697,30.38568110036347,48.90980909094532,2727.4222515833517,593.7697198027879,1714.6393779122786,666.6662597974057,771.5715303110582,276.40158780381495,419.0131538682839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036Q3,11087.072451910035,10987.004311703648,0.336246025979132,,0.3902520386111016,1986.1388303483466,1064.3877173166316,645.0315197805949,150.82081228721665,30.003096895751927,15.877196935255544,30.665391596666325,49.35309553622538,2758.5003706331468,598.3526876052421,1734.4136216075697,673.576900420125,782.7153452858812,278.1213759015636,425.734061420332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036Q4,11187.05136157388,11086.077971372553,0.33812964745591784,,0.3935202145282334,2004.0397811817368,1073.9715983094045,650.8494996055288,152.18163184043294,30.275269882750813,16.019496421559765,30.94346860216066,49.798816519896846,2790.1118654476095,603.1110817645181,1754.4178622113382,680.36733270544,794.1484179044764,279.9021116014222,432.5829214717489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037Q1,11288.000832197764,11186.120687399398,0.34002150300964396,,0.39681322865945234,2022.1380129523827,1083.6848844027904,656.7205724482734,153.55369437635537,30.545988592816478,16.16539414045815,31.220321686866978,50.247157304820945,2822.102455336748,608.0641612102429,1774.4914073643354,686.953331307216,805.8064536143416,281.7316224427779,439.5468867621647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037Q2,11389.914204657816,11287.120446001849,0.3419216419523498,,0.40012815626941,2040.4148583054189,1093.4998984899767,662.6468681698315,154.93837204994134,30.81828051220138,16.313232441494133,31.498849291734658,50.69935735023983,2854.2482333062367,613.2327795574465,1794.3966735835456,693.2737249154695,817.5482833146685,283.5746653534078,446.6187801652402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
